GSM5491718_16.001,GSM5491719_16.002,GSM5491720_16.003,GSM5491721_16.006,GSM5491722_16.008,GSM5491723_16.011,GSM5491724_16.012,GSM5491725_16.014,GSM5491726_16.015,GSM5491727_16.017,GSM5491728_16.021,GSM5491729_16.022,GSM5491730_16.025,GSM5491731_16.027,GSM5491732_16.029,GSM5491733_16.033,GSM5491734_16.035,GSM5491735_16.037,GSM5491736_16.038,GSM5491737_16.039,GSM5491738_16.042,GSM5491739_16.044,GSM5491740_16.047,GSM5491741_16.048,GSM5491742_16.049,GSM5491743_16.050,GSM5491744_16.052,GSM5491745_16.053,GSM5491746_16.056,GSM5491747_16.057,GSM5491748_16.059,GSM5491749_16.065,GSM5491750_16.068,GSM5491751_16.070,GSM5491752_16.074,GSM5491753_16.076,GSM5491754_16.077,GSM5491755_16.082,GSM5491756_16.086,GSM5491757_16.089,GSM5491758_16.090,GSM5491759_16.092,GSM5491760_16.094,GSM5491761_16.095,GSM5491762_16.098,GSM5491763_16.099,GSM5491764_16.100,GSM5491765_16.102,GSM5491766_16.103,GSM5491767_16.104,GSM5491768_16.105,GSM5491769_16.106,GSM5491770_16.108,GSM5491771_16.114,GSM5491772_16.115,GSM5491773_16.116,GSM5491774_16.129,GSM5491775_16.131,GSM5491776_16.132,GSM5491777_16.138,GSM5491778_16.139,GSM5491779_16.140,GSM5491780_16.141,GSM5491781_16.144,GSM5491782_16.152,GSM5491783_16.155,GSM5491784_16.158,GSM5491785_16.161,GSM5491786_16.162,GSM5491787_16.164,GSM5491788_16.167,GSM5491789_16.170,GSM5491790_16.171,GSM5491791_16.174,GSM5491792_16.176,GSM5491793_16.177,GSM5491794_16.179,GSM5491795_16.182,GSM5491796_16.186,GSM5491797_16.189,GSM5491798_16.191,GSM5491799_16.192,GSM5491800_16.194,GSM5491801_16.196,GSM5491802_16.199,GSM5491803_16.200,GSM5491804_16.201,GSM5491805_16.202,GSM5491806_16.204,GSM5491807_16.205,GSM5491808_16.207,GSM5491809_16.210,GSM5491810_16.215,GSM5491811_16.217,GSM5491812_16.218,GSM5491813_16.220,GSM5491814_16.221,GSM5491815_16.222,GSM5491816_16.223,GSM5491817_16.225,GSM5491818_16.226,GSM5491819_16.227,GSM5491820_16.229,GSM5491821_16.230,GSM5491822_16.231,GSM5491823_16.232,GSM5491824_16.233,GSM5491825_16.238,GSM5491826_16.239,GSM5491827_16.240,GSM5491828_16.241,GSM5491829_16.242,GSM5491830_16.243,GSM5491831_16.244,GSM5491832_16.245,GSM5491833_16.249,GSM5491834_16.252,GSM5491835_16.253,GSM5491836_16.256,GSM5491837_16.257,GSM5491838_16.258,GSM5491839_16.261,GSM5491840_16.265,GSM5491841_16.266,GSM5491842_16.267,GSM5491843_16.268,GSM5491844_16.269,GSM5491845_16.270,GSM5491846_16.272,GSM5491847_16.273,GSM5491848_16.279,GSM5491849_16.280,GSM5491850_16.282,GSM5491851_16.284,GSM5491852_16.286,GSM5491853_16.287,GSM5491854_16.291,GSM5491855_16.293,GSM5491856_16.294,GSM5491857_16.295,GSM5491858_16.296,GSM5491859_16.302,GSM5491860_16.304,GSM5491861_16.306,GSM5491862_16.312,GSM5491863_16.315,GSM5491864_16.319,GSM5491865_16.322,GSM5491866_16.326,GSM5491867_16.328,GSM5491868_16.335,GSM5491869_16.338,GSM5491870_16.339,GSM5491871_16.340,GSM5491872_16.341,GSM5491873_16.342,GSM5491874_16.343,GSM5491875_16.346,GSM5491876_16.347,GSM5491877_16.348,GSM5491878_16.350,GSM5491879_16.352,GSM5491880_16.354,GSM5491881_16.359,GSM5491882_16.362,GSM5491883_16.363,GSM5491884_16.364,GSM5491885_16.367,GSM5491886_16.372,GSM5491887_16.373,GSM5491888_16.374,GSM5491889_16.376,GSM5491890_16.378,ALL_380,ALL_464,ALL_363,ALL_365,ALL_444,ALL_368,ALL_358,ALL_172,ALL_171,ALL_243,ALL_291,ALL_310,ALL_546,ALL_563,ALL_553,ALL_555,ALL_559,ALL_458,ALL_391,ALL_459,ALL_402,ALL_5,ALL_8,ALL_502,ALL_486,ALL_537,ALL_495,ALL_542,ALL_205,ALL_210,ALL_257,ALL_244,ALL_467,ALL_472,ALL_466,ALL_484,ALL_470,ALL_475,ALL_290,ALL_295,ALL_299,ALL_268,ALL_302,ALL_704,ALL_707,ALL_319,ALL_686,ALL_695,ALL_633,ALL_702,ALL_166,ALL_176,ALL_612,ALL_619,ALL_624,ALL_626,ALL_622,ALL_627,ALL_629,ALL_631,ALL_656,ALL_634,ALL_740,ALL_669,ALL_4,ALL_644,ALL_49,ALL_678,ALL_679,ALL_422,ALL_372,ALL_300,ALL_367,ALL_314,ALL_376,ALL_442,ALL_682,ALL_683,ALL_750,ALL_713,ALL_735,ALL_680,ALL_681,ALL_738,ALL_734,ALL_689,ALL_688,ALL_693,ALL_745,ALL_747,ALL_539,ALL_621,ALL_618,ALL_620,ALL_536,ALL_392,ALL_431,ALL_390,ALL_528,ALL_504,ALL_460,ALL_646,ALL_665,ALL_613,ALL_489,ALL_468,ALL_493,ALL_532,ALL_395,ALL_557,ALL_373,ALL_381,ALL_435,ALL_609,ALL_606,ALL_602,ALL_313,ALL_321,ALL_317,ALL_221,ALL_206,ALL_202,ALL_106,ALL_462,ALL_544,ALL_254,ALL_262,ALL_312,ALL_167,ALL_174,ALL_465,ALL_485,ALL_474,ALL_11,ALL_28,ALL_63,ALL_29,ALL_324,ALL_378,ALL_412,ALL_410,ALL_420,ALL_403,ALL_160,ALL_113,ALL_164,ALL_57,ALL_52,ALL_61,ALL_62,ALL_141,ALL_125,ALL_388,ALL_386,ALL_389,ALL_529,ALL_157,ALL_200,ALL_58,ALL_246,ALL_284,ALL_351,ALL_236,ALL_247,ALL_215,ALL_248,ALL_595,ALL_598,ALL_584,ALL_567,ALL_456,ALL_371,ALL_488,ALL_477,ALL_482,ALL_514,ALL_513,ALL_219,ALL_218,ALL_217,ALL_232,ALL_494,ALL_492,ALL_503,ALL_293,ALL_7,ALL_16,ALL_357,ALL_382,ALL_47,ALL_499,ALL_169,ALL_543,ALL_568,ALL_180,ALL_564,ALL_589,ALL_560,ALL_194,ALL_569,ALL_175,ALL_168,ALL_234,ALL_130,ALL_24,ALL_17,ALL_541,ALL_593,ALL_586,ALL_718,ALL_717,ALL_709,ALL_710,ALL_562,ALL_45,ALL_298,ALL_9,ALL_76,ALL_71,ALL_501,ALL_604,ALL_170,ALL_884,ALL_888,ALL_903,ALL_753,ALL_901,ALL_907,ALL_950,ALL_952,ALL_930,ALL_931,ALL_926,ALL_953,ALL_913,ALL_920,ALL_941,ALL_942,ALL_944,ALL_962,ALL_964,ALL_1003,ALL_1006,ALL_1000,ALL_984,ALL_986,ALL_988,ALL_967,ALL_975,ALL_976,ALL_978,ALL_1026,ALL_1031,ALL_762,ALL_1034,ALL_1039,ALL_1019,ALL_761,ALL_1023,ALL_1056,ALL_1057,ALL_1062,ALL_1065,ALL_1081,ALL_1001,ALL_1005,ALL_905,ALL_985,ALL_989,ALL_1086,ALL_1089,ALL_882,ALL_1092,ALL_1116,ALL_1111,ALL_1118,ALL_1096,ALL_1099,ALL_1100,ALL_1109,ALL_869,ALL_874,ALL_877,ALL_851,ALL_853,ALL_1060,ALL_1047,ALL_1061,ALL_1072,ALL_1058,ALL_1190,ALL_1150,ALL_1178,ALL_1187,ALL_1154,ALL_1162,ALL_1163,ALL_1127,ALL_1128,ALL_1131,ALL_1135,ALL_1139,ALL_1136,ALL_1159,ALL_1110,ALL_1097,ALL_878,ALL_784,ALL_808,ALL_829,ALL_S1,KSALL34,KSALL50,ALL_358_r,ALL_210_r,ALL_257_r,ALL_464_r,ALL_380_r,ALL_680_r,ALL_1026_r,ALL_368_r,ALL33,ALL2,ALL18,ALL14,ALL4,ALL27,ALL26,ALL28,ALL38,ALL22,ALL17,ALL1,ALL30,ALL7,SIHTALLS26,T78,SIHTALLS3,SIHTALLS12,H301TALLS12,SIHTALLS14,CMUTALLS10,SIHTALLS28,H301TALLS10,SIHTALLS6,SIHTALLS19,SIHTALLS5,SIHTALLS24,SIHTALLS9,SIHTALLS16,T70,SIHTALLS35,T92,T115,DMUTALLS1,SIHTALLS1,CMUTALLS14,SIHTALLS36,T84,H301TALLS6,T105,T103,CMUTALLS3,T39,SIHTALLS31,T83,SIHTALLS29,T112,T74,SIHTALLS17,SIHTALLS25,SIHTALLS2,T59,H301TALLS11,SIHTALLS10,T89,SIHTALLS8,T60,SIHTALLS7,CMUTALLS12,T62,T85,T106,SIHTALLS20,T114,CMUTALLS6,T119,T67,SIHTALLS11,SIHTALLS15,SIHTALLS27,H301TALLS4,T97,SIHTALLS22,H301TALLS1,CMUTALLS2,CMUTALLS7,H301TALLS7,SIHTALLS23,SIHTALLS33,T104,T93,H301TALLS5,CMUTALLS1,SIHTALLS18,H301TALLS8,SIHTALLS32,H301TALLS2,H301TALLS14,T79,CMUTALLS9,CMUTALLS15,T95,T80,T82,SIHTALLS4,CMUTALLS8,T77,T90,H301TALLS13,SIHTALLS13,T91,CMUTALLS13,T116,T99,CMUTALLS11,SIHTALLS30,H301TALLS9,CMUTALLS4,T68,T61,T102,T88,SIHTALLS21,T94,H301TALLS3,SIHTALLS34,SIHTALLS37,CMUTALLS5,T101,DMUTALLS2,T81,T87,ALLK.108,ALLT.314,ALLT.315,ALLT.318,ALLT.319,ALLT.320,ALLT.322,ALLT.323,ALLT.324,ALLT.325,ALLT.327,ALLT.329,ALLT.330,ALLT.331,ALLT.333,ALLT.334,ALLT.335,ALLT.337,ALLT.338,ALLT.339,ALLT.340,ALLT.342,ALLT.343,ALLT.346,ALLT.347,ALLT.351,ALLT.354,ALLT.355,ALLT.356,ALLT.357,ALLT.358,ALLT.360,ALLT.361,ALLT.362,ALLT.363,ALLT.364,ALLT.366,ALLT.367,ALLT.368,ALLT.369,ALLT.371,ALLT.372,ALLT.373,ALLT.375,ALLT.376,ALLT.377,ALLT.378,ALLT.379,ALLT.380,GE0310,GE0325,GE0335,GE1312,GE1329,GE2328,GE3309,GE3317,GE3320,GE8315,GE8321,GE8322,GE8329,GE9336,GE9344,GE9347,logFC,logCPM,F,PValue,FDR,class
1797,279,970,121,281,85,389,29,2826,269,50,22,4,128,92,189,7305,630,4600,59,1,1,553,1,69,16,1,5,4,25,1,1,20,1,3,1,82,2596,22,123,59,1,1,169,2365,5,1,47,1,198,65,2,10,75,2,14168,2,20,73,1,23,42,13,407,7,7,12,104,17,4,1817,44,1891,2368,2386,607,203,5,79,2310,354,4,5,1357,3495,1058,2,3160,3695,1,47,1,17,118,41,8,23,1,33,1368,1312,1445,345,187,73,47,205,250,1601,72,10,2,876,11,2,1,19,1,29,6,101,3057,185,479,244,62,352,19,14,1,9,461,1,6436,137,29,768,15,137,28,4,2934,24,20,1,1,1,4,111,3,1,12,514,169,338,214,56,968,6,584,1,2,2,136,1,6,1,1,3,1,1,5,2,6,0,2,3,14,113,0,128,0,4,21,0,3,3,1,88,4,5,3,1,349,3,6,3,5,1,3,5,4,2,5,239,3,3,2,1,10,4,29,88,1,74,1,0,0,575,161,0,2,1,1,1,0,0,0,0,0,0,3,0,10,3,10,0,176,15,0,0,0,99,7,3,3,0,1,7,0,0,16,15,0,0,0,0,6,0,0,2,16,17,0,11,0,1,2,0,10,7,118,0,2,3,8,3,4,125,0,0,37,5,3,1,42,0,0,1,3,4,465,1,1,2944,0,1,3,0,0,7,39,1,20,5,0,1,72,3,0,1,0,19,53,43,0,28,2,82,2,9,0,72,77,3,2,0,7,23,91,105,0,7,28,5,75,1,15,30,36,1198,20,28,39,5,1,44,1,35,11,48,2,0,25,4,1,3,5,0,0,8,1,3,4,2,0,35,5,1,6,8,145,50,0,1,51,70,9,2,1,2000,56,11,351,0,0,26,1,9,0,8,13,31,0,2,105,889,227,207,269,235,123,317,3006,100,330,217,489,434,875,199,310,640,173,1160,271,722,396,205,455,233,152,84,1577,439,452,238,666,164,300,64,117,998,181,151,199,736,389,1273,506,337,1098,910,1665,145,104,445,323,780,343,552,776,209,161,1451,245,172,44,104,76,412,718,710,128,170,541,443,1079,108,1952,537,266,970,256,440,691,264,1026,143,174,4,7,0,4,530,6,1,0,0,0,0,3,1589,657,0,818,0,0,0,1,0,0,421,0,0,0,0,0,1,0,1,0,140,1,327,0,1,1,0,0,0,1,1,1,0,0,0,1318,180,297,0,0,156,0,0,763,0,0,0,0,0,0,0,0,0,0,184,0,0,0,1,0,287,1,0,0,0,0,300,154,1,0,0,1,119,0,0,111,479,344,211,0,0,0,0,0,912,0,125,128,1,1,0,230,428,0,0,0,0,126,0,0,280,0,0,631,138,1,106,1,0,511,0,0,0,0,0,0,0,1,146,660,0,454,0,0,12,7,91,0,7,7,70,1,1,131,70,64,1,26,0,28,13,32,78,0,0,7,56,7,32,18,25,31,1,0,1,1,7,9,9,13,50,0,0,1,0,0,0,33,0,0,0,8,0,1127,185,88,427,33,246,960,412,24,690,1443,847,431,888,235,161,-1.5718532154780969,3.2581387917351594,15.967846435906907,7.144162624911148e-5,5.308085515123417e-4,-
149,137,116,92,42,88,68,63,118,340,148,94,11,98,31,70,42,123,128,106,38,32,47,44,96,14,45,137,35,120,180,123,246,258,99,183,69,70,130,72,112,140,104,33,72,364,157,185,205,44,71,100,12,113,195,163,221,141,169,55,240,44,109,64,123,103,495,204,239,209,138,152,183,216,258,141,123,126,170,304,127,334,292,197,375,218,137,352,165,86,298,46,473,252,219,102,292,236,272,184,115,149,323,276,250,133,218,165,25,88,84,40,131,93,99,190,240,123,157,272,100,523,240,281,316,384,178,344,107,201,120,106,160,169,290,236,191,186,198,130,69,197,508,188,148,206,207,193,191,100,336,91,179,130,129,201,120,178,197,103,241,222,124,86,49,87,111,37,48,40,103,56,66,0,0,0,0,12.136,26.74,0,0,0,0,6.018,0,0,0,0,0,0,0,0,0,11.128,0,0,0,0,0,0,0,0,0,0,47.424,0,0,0,0,0,0,16.28,6.958,0,3.947,0,0,0,23.822,0,0,0,0,1.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.911,0,0,0,0,0,0,6.614,0,0,0,0,0,0,0,0,0,0,0,0,573.172,0,0,3647.786,0,0,0,0,0,0,0,0,0,0,0,0,25.678,0,0,0,0,0,0,0,0,0,0,8.922,0,0,0,11.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.032,0,0,0,0,0,2.648,0,5.276,0,4.685,0,0,0,0,0,0,0,0,0,0,0,0,16.602,2.951,0,0,0,0,0,0,0,0,0,0,10.159,0,20.535,0,0,344.079,37.705,0,44.454,0,0,0,0,0,0,0,0,0,0,0,61.947,85.019,69.362,88.717,82.417,35.119,58.699,36.419,346.185,78.284,155.355,42.984,62.049,89.81,198.82,47.193,41.159,138.692,18.655,216.04,183.174,228.293,58.53,82.504,127.233,74.763,21.582,31.484,173.255,94.842,135.091,97.826,113.981,43.338,47.523,4.575,36.2,192.506,226.833,32.952,31.29,648.737,88.918,248.723,214.276,558.117,99.081,140.953,179.498,39.632,39.782,96.672,28.071,141.457,61.341,108.845,53.642,31.756,36.293,89.808,35.139,21.198,9.047,41.181,24.642,118.209,1000.005,124.47,29.325,52.078,81.987,129.364,244.958,17.712,172.422,145.379,77.185,161.771,47.623,42.794,82.526,77.342,128.176,47.337,82.714,0,0,0,0,298.624,0,0,0,0,0,0,0,150.584,232.654,14,14,38,32,22,103,57,27,17,22,16,14,6,10,16,15,25,38,16,39,6,14,18,24,26,23,8,33,20,33,10,9,21,29,9,2,5,5,4,4,12,11,4,1,15,5,12,6,27,19,34,12,44,70,7,36,20,33,3,5,13,17,17,27,10,12,32,21,13,28,3,11,19,12,45,22,15,1,26,5,8,16,27,28,3,26,21,2,12,21,10,15,10,12,25,8,41,24,22,20,15,21,8,16,4,16,6,15,14,7,12,29,15,13,21,42,9,24,16,12,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0798606972246887,1.1286465797430958,35.331537587400014,4.437203010402056e-9,5.602460221521225e-8,-
663,704,597,2016,1201,807,1440,1643,2437,4497,824,1375,1411,1440,2628,1341,2326,2189,4006,1266,549,1958,2217,5351,5386,2493,1064,6218,4983,4361,2623,4542,4361,1810,1590,1288,1873,3222,2927,1848,1613,2243,1574,1375,1698,1587,2500,1264,2349,2258,6248,2389,1353,2444,1347,853,1710,2464,1361,313,256,783,3603,1140,1386,707,3851,1260,3100,3686,508,705,2172,3424,1794,1945,4192,1733,1493,3519,3853,2715,3369,5083,3639,2390,289,2377,3501,885,587,635,1526,293,1419,385,569,1248,1009,1699,1932,2088,1619,847,1937,1022,1608,1786,1323,1284,386,557,2248,586,692,291,2509,1986,1800,2953,1461,2077,1893,2362,1946,2600,2264,2494,1301,2014,2186,1044,1332,2027,1005,2014,1435,617,1667,1975,510,2677,2235,1368,1101,2039,2389,1093,1082,1550,1695,1975,1475,2083,1372,1952,2224,1607,1690,1482,729,3136,1817,1675,1846,2097,1830,1135,3051,1320,1130,1334,1819,757.968,678.252,157.212,738.997,1293.216,434.358,405.202,1043.546,382.074,300.11,159.232,164.558,986.518,1306.67,1039.675,617.196,1349.58,1537.045,1278.981,743.4,190.147,199.545,1470.455,256.501,732.643,726.267,391.089,1682.938,607.073,366.027,858.223,461.332,311.003,469.755,267.048,1381.31,499.388,625.733,289.573,386.668,556.08,240.816,737.394,725.996,909.311,1037.209,608.56,668.931,617.857,707.465,685.667,1124.707,743.474,1455.838,661.697,1164.813,1097.846,533.421,870.33,1401.623,383.451,390.994,800.207,4554.098,875.919,238.595,681.814,716.625,730.379,120.932,1604.53,287.097,535.833,311.881,550.273,682.786,570.51,651.571,651.545,348.315,1756.281,744.309,715.67,1174.625,485.565,1279.764,1014.798,499.727,547.148,553.15,1251.071,234.547,1435.404,921.064,179.969,1408.518,87.954,1189.357,67.961,145.007,532.261,283.565,410.032,1492.376,466.579,198.985,442.4,654.973,104.006,834.073,720.177,433.915,127.374,538.116,1282.908,268.616,590.422,325.601,1571.126,322.51,365.026,6285.269,822.886,489.975,303.391,517.309,987.205,892.926,1050.771,448.37,106.076,1447.217,596.605,726.855,361.014,743.473,284.773,649.576,357.203,147.002,117.88,55.805,2877.066,201.436,738.089,276.419,734.312,494.73,853.418,1050.442,136.913,689.114,682.776,244.23,761.966,216.787,143.123,426.579,825.824,3218.122,224.945,612.366,247.039,431.801,108.334,266.822,390.823,644.739,169.986,506.002,247.944,906.706,271.898,309.46,854.024,279.093,1633.374,229.546,399.481,152.259,107.141,860.41,257.2,522.468,2171.988,382.71,369.268,1514.722,482.383,723.044,625.31,43.382,364.146,401.834,521.568,633.892,318.246,255.826,237.475,385.729,230.7,85.563,212.458,133.443,565.102,508.535,145.707,660.028,138.38,347.383,252.214,1015.581,635.817,334.476,402.53,1321.806,275.738,1783.926,47.006,5470.741,1246.312,357.627,198.601,462.058,224.089,158.22,372.547,1003.624,200.748,356.357,520.755,166.342,306.572,521.596,306.051,464.819,297.211,346.029,687.783,328.375,139.301,793.483,274.57,364.667,537.386,210.49,205.868,216.041,394.375,156.622,1190.252,510.894,316.186,261.789,213.052,135.536,141.031,130.972,179.595,223.736,148.585,172.709,269.342,1501.362,656.542,258.707,1845.793,1363.038,894.478,369.605,1033.942,302.367,209.3,351.513,248.196,325.306,213.924,284.392,583.325,539,248.882,441.269,173.905,188.967,758.526,172.615,203.29,354.456,826.695,313.471,217.263,225.655,310.109,223.178,624.503,519.378,664.967,339.823,163.599,398.07,283.434,231.838,299.697,187.724,304.575,191.315,203.204,951.84,951.435,794.238,305.905,533.063,1093.827,196.232,187.137,1187.364,826.577,1696.942,1640.196,1110.156,920.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,67,31,60,83,19,65,255,26,50,63,45,54,30,16,18,12,20,276,25,10,52,4,19,5,3,537,12,28,25,15,10,0,46,67,28,6,15,20,0,17,1,28,54,7,14,4,57,6,140,15,17,12,16,31,20,9,65,14,41,25,50,33,20,4,4,7,18,18,34,11,40,21,3,2,2,7,1,4,12,4,11,2,20,14,4,0,12,1,6,28,20,0,0,14,5,6,13,0,3,34,13,5,5,0,12,4,176.128,956.129,812.051,465.983,685.96,744.473,551.757,668.664,625.274,968.727,690.951,620.277,481.225,586.563,352.13,511.145,402.682,470.882,564.224,472.913,632.073,470.182,936.525,308.949,545.551,134.955,148.212,423.21,309.269,147.382,393.626,399.863,306.206,642.285,275.082,463.303,554.513,455.57,522.939,572.272,537.388,201.982,262.722,602.804,372.979,499.768,428.912,136.283,449.414,687.22,407.198,134.008,590.426,459.806,767.389,24.018,696.456,432.238,402.001,1127.376,573.537,1084.11,525.559,372.125,352.817,-2.5826678381105266,4.7435436561849285,182.13487407154722,5.834400538235865e-37,3.034456104752551e-35,-
68,33,151,151,27,16,144,33,43,0,41,4,5,54,4,74,29,76,22,4,4,0,45,9,9,10,14,20,24,3,6,73,11,25,40,14,60,81,43,81,88,24,28,21,26,6,19,51,7,3,39,14,19,1,76,115,6,22,44,22,121,11,10,25,0,34,17,237,34,1,946,55,44,97,186,214,22,23,15,10,8,51,7,22,15,13,2,11,12,62,37,9,10,9,1,7,54,1,23,12,7,7,20,1,20,1,34,73,15,4,47,15,37,53,52,0,12,11,17,7,44,7,22,1,33,10,1,17,54,20,32,48,26,161,0,0,21,46,72,6,119,5,30,17,10,0,29,4,2,2,2,60,23,67,26,43,91,17,6,29,16,15,4,8,0,1,3,12,0,5,7,3,5,3.981,1.962,6.918,6.927,79.998,14.014,2.86,174.688,1.955,5.933,7.972,3.843,4.983,2.975,0,5.421,9.468,7.892,0,10.011,2.266,0,1,0.883,2.971,1.938,1.993,0.924,0.96,0.978,0.898,50.248,5.928,9.974,8.828,0,0.934,1.961,5.094,21.771,3.96,12.996,0,0,0,160.808,12.229,1.988,0,0.99,10.997,0,4.987,0,1.994,1.974,0,0,46,1.998,6.992,0,0.998,0,185.314,1.426,3.011,3.98,0.884,25.183,10.913,2.026,0.987,1.978,2.943,5.805,0,0,3.987,4.996,0,0.997,0.947,0,4.107,0.959,2.993,0,0,0.998,0.988,0,0,0,0,2.957,11.939,0.931,24.706,0,1.911,0,0,4.977,11.827,9.674,3.835,1.96,14.377,0,0.957,1.966,21.476,1.042,1.968,4.975,0.784,0.987,996.591,1.991,1.975,1083.516,3.938,16.939,0,0,0,1.997,167.676,0,2.878,0,0,1.917,266.153,4.985,3.991,3.943,3.195,7.972,9.987,7.987,0,2.32,1.973,106.051,3.993,4.959,4,183.488,1.981,0,0.932,1.989,2,4,3.199,12.444,2.998,0,14.52,0,3.212,0,0.997,4.977,2.962,3215.555,7.951,624.315,14.97,2.976,4.962,3.194,0.972,13.995,4.959,66,7.891,1.937,0.97,0,0.96,0,1.963,0.987,0,1.91,1,0,1.895,1.981,2.988,3.383,0.978,4.871,13.401,0.954,20.097,8.665,3,5,29.079,0.96,126.521,0.963,1.924,327.389,14.548,5.181,1.344,0,0,0,2.962,2.962,0,0,0.997,12.86,1.993,6.986,1.432,9.876,5.991,18.377,19.365,3.983,3.195,2.236,3551.584,3.998,5.994,7.74,19.294,18.77,16.159,7.428,67.655,6.995,3.46,15.353,5.988,5.424,1,2.994,10.469,3.99,12.502,2.874,792.696,13.753,12.98,19.522,12.692,4.836,4.415,3.594,0.946,12.396,13.999,0.966,2.999,400.183,19.977,6.937,2059.017,1263.574,684.787,11.211,1009.324,0,6.992,8.999,13.865,7.581,12.549,1.986,4.776,0,2.112,11.558,4.992,4.979,12,11.979,1.97,6.996,98.144,6.198,0,6.999,10,2.997,462.057,4.985,1778.764,13.341,2.343,17.308,0,7.286,0,7,10.981,2.481,4.987,3,1.99,1.986,0.959,114.376,0.915,0.927,0,0.936,0.973,0.944,0,598.41,270.557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,51,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,142,7,0,1,0,0,0,0,50,0,0,0,0,0,0,3,23,0,0,0,0,2,0,0,0,1,0,22,0,0,1,0,1,24,0,0,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.907451249061748,1.1420611944926313,50.418963552322154,3.127123691215513e-12,5.0640451532896066e-11,-
